zone2_power,zone3_power,power_sum_23,hour_sin,hour_cos,temperature,humidity,hdd,cdd,zone1_power
26559.75232,25896.68016,52456.43248,-0.8660254037844386,0.5000000000000001,19.97,83.1,0.0,0.0,44883.93443
16035.59374,9156.302521,25191.896261,0.9659258262890684,0.2588190451025207,9.61,84.0,8.39,0.0,20587.07224
22171.89409,26053.81818,48225.71227,-0.5000000000000004,0.8660254037844384,17.4,71.8,0.6000000000000014,0.0,39656.57696
24358.00416,26921.35385,51279.35801,-0.7071067811865477,0.7071067811865474,20.37,63.25,0.0,0.0,44706.75497
23401.90074,21607.52351,45009.42425,0.7071067811865476,-0.7071067811865475,24.33,51.58,0.0,0.3299999999999983,34170.0333
13842.76986,12026.18182,25868.95168,1.0,6.123233995736766e-17,10.45,80.4,7.550000000000001,0.0,23833.62756
12891.07088,6200.240096,19091.310976,0.9659258262890684,-0.2588190451025206,15.48,77.8,2.5199999999999996,0.0,18269.20152
12361.09422,13685.06533,26046.15955,0.8660254037844386,0.5000000000000001,9.79,87.6,8.21,0.0,22991.18644
23220.74689,12056.8997,35277.64659,-0.8660254037844384,-0.5000000000000004,21.31,72.5,0.0,0.0,35713.26039
15779.75207,11207.71084,26987.46291,0.8660254037844386,0.5000000000000001,12.64,83.8,5.359999999999999,0.0,23107.69231
21157.89474,20900.40486,42058.2996,-0.9659258262890684,0.2588190451025203,20.94,60.73,0.0,0.0,35277.63934
18187.11019,13373.31971,31560.4299,-0.9659258262890684,-0.2588190451025206,23.78,66.26,0.0,0.0,31934.86726
25958.88309,9628.811525,35587.694615,-0.4999999999999998,-0.8660254037844388,17.83,55.81,0.1700000000000017,0.0,31987.8327
16986.58537,17303.22581,34289.811180000004,0.0,1.0,12.4,57.44,5.6,0.0,29008.34043
27705.77508,26596.62651,54302.401589999994,-1.0,-1.8369701987210294e-16,12.18,57.03,5.82,0.0,44396.96203
20286.48649,17721.2666,38007.75309,-0.2588190451025215,0.965925826289068,23.46,43.55,0.0,0.0,35745.13274
23556.84647,11111.48936,34668.335829999996,0.258819045102521,-0.9659258262890682,21.94,74.6,0.0,0.0,35045.25164
30021.16183,19923.64742,49944.809250000006,-1.0,-1.8369701987210294e-16,18.66,90.0,0.0,0.0,46842.53829
16682.92683,16443.87097,33126.7978,-0.8660254037844384,-0.5000000000000004,19.17,44.19,0.0,0.0,28273.02128
16547.36842,15921.61943,32468.98785,0.2588190451025207,0.9659258262890684,17.9,84.2,0.1000000000000014,0.0,26640.78689
12530.34623,17867.63636,30397.98259,0.0,1.0,15.6,85.3,2.4000000000000004,0.0,27491.75457
19492.40506,22316.98745,41809.392510000005,0.9659258262890684,-0.2588190451025206,19.76,62.63,0.0,0.0,27734.75083
30164.73073,34854.92163,65019.65235999999,-0.5000000000000004,0.8660254037844384,26.36,82.7,0.0,2.359999999999999,43861.66482
21724.45535,11616.80672,33341.26207,0.0,1.0,10.89,68.8,7.109999999999999,0.0,25654.75285
22405.6459,8459.063625,30864.709525,0.7071067811865476,-0.7071067811865475,9.28,86.0,8.72,0.0,27930.03802
15014.63415,11072.90323,26087.53738,0.9659258262890684,-0.2588190451025206,13.46,85.7,4.539999999999999,0.0,23805.95745
19510.97561,13709.03226,33220.00787,0.7071067811865476,-0.7071067811865475,18.73,72.0,0.0,0.0,31888.34043
21083.57588,24008.86154,45092.43742,0.2588190451025207,0.9659258262890684,21.65,67.21,0.0,0.0,39646.09272
24572.13622,24042.75304,48614.88926,-0.5000000000000004,0.8660254037844384,18.99,86.5,0.0,0.0,40099.67213
21460.69246,25954.90909,47415.60155,-0.5000000000000004,0.8660254037844384,16.09,85.1,1.91,0.0,39253.56297
24345.56962,31722.17573,56067.74535,-0.9659258262890684,0.2588190451025203,29.96,41.63,0.0,5.960000000000001,37513.35548
23918.26625,23424.77733,47343.04358,-0.9659258262890684,0.2588190451025203,22.42,56.05,0.0,0.0,40112.2623
13042.68293,14138.70968,27181.392610000003,0.9659258262890684,0.2588190451025207,14.47,87.0,3.5299999999999994,0.0,23499.57447
24832.1571,12654.02161,37486.17871,-0.2588190451025215,0.965925826289068,11.71,81.5,6.289999999999999,0.0,30095.81749
19863.82979,15602.89157,35466.721359999996,0.4999999999999999,-0.8660254037844387,14.05,58.26,3.9499999999999993,0.0,32068.86076
21300.91185,15711.19598,37012.10783,-0.4999999999999998,-0.8660254037844388,10.06,82.4,7.94,0.0,34376.94915
24087.53799,23532.0603,47619.59829,-0.5000000000000004,0.8660254037844384,13.35,68.78,4.65,0.0,39502.37288
19517.35537,11884.33735,31401.69272,0.0,1.0,18.91,70.4,0.0,0.0,24572.30769
14437.19008,8217.831325,22655.021405,1.0,6.123233995736766e-17,11.97,73.1,6.029999999999999,0.0,19963.07692
15796.90402,15291.98381,31088.88783,0.2588190451025207,0.9659258262890684,17.96,87.4,0.0399999999999991,0.0,25318.81967
26816.81497,14509.48379,41326.29876,-0.5000000000000004,0.8660254037844384,15.07,75.6,2.9299999999999997,0.0,33344.48669
11724.32432,10531.56282,22255.88714,1.0,6.123233995736766e-17,19.01,76.5,0.0,0.0,22300.88496
22753.94191,13048.99696,35802.93887,-0.2588190451025208,-0.9659258262890684,25.02,44.41,0.0,1.0199999999999996,36790.89716
22025.76558,21083.88715,43109.65273,-0.9659258262890684,-0.2588190451025206,26.62,74.3,0.0,2.620000000000001,35506.14872
13732.5228,13896.86747,27629.39027,0.8660254037844386,0.5000000000000001,8.07,88.1,9.93,0.0,21302.27848
20918.07303,10729.41176,31647.48479,0.0,1.0,11.19,84.6,6.8100000000000005,0.0,25009.88593
20117.42344,21649.65517,41767.07861,0.7071067811865475,0.7071067811865476,22.82,49.95,0.0,0.0,29081.28746
22685.23909,24652.8,47338.03909,-0.2588190451025215,0.965925826289068,20.13,84.8,0.0,0.0,41108.34437
23478.42324,12039.3921,35517.81534,0.4999999999999999,-0.8660254037844387,23.85,49.22,0.0,0.0,36488.40263
30453.64308,30515.3605,60969.00358,-0.9659258262890684,0.2588190451025203,25.74,77.1,0.0,1.7399999999999984,48080.97669
21068.18182,11502.6506,32570.83242,0.4999999999999999,-0.8660254037844387,17.59,75.5,0.4100000000000001,0.0,32904.61538
26596.6805,12010.21277,38606.89327,0.258819045102521,-0.9659258262890682,19.67,66.58,0.0,0.0,32083.32604
15677.17842,12243.64742,27920.82584,0.8660254037844386,0.5000000000000001,18.49,78.4,0.0,0.0,26424.15755
22057.31707,21263.22581,43320.54288,-0.5000000000000004,0.8660254037844384,12.66,77.9,5.34,0.0,36140.93617
16262.19512,12536.12903,28798.32415,0.7071067811865476,-0.7071067811865475,12.31,85.1,5.6899999999999995,0.0,26067.06383
27005.57276,25826.72065,52832.29341,-0.9659258262890684,0.2588190451025203,25.55,50.4,0.0,1.5500000000000007,44506.22951
24401.35011,10936.85474,35338.20485,-0.4999999999999998,-0.8660254037844388,13.88,54.97,4.119999999999999,0.0,31428.13688
23302.7027,16056.22063,39358.923330000005,-0.9659258262890684,-0.2588190451025206,22.95,67.42,0.0,0.0,38504.0708
22206.19835,19066.98795,41273.1863,-0.2588190451025208,-0.9659258262890684,19.83,66.58,0.0,0.0,31230.76923
15848.96266,13013.98176,28862.94442,0.2588190451025207,0.9659258262890684,20.05,67.89,0.0,0.0,27835.79869
26518.88545,25820.89069,52339.77614,-0.7071067811865477,0.7071067811865474,21.16,63.32,0.0,0.0,43977.44262
21702.12766,20842.40964,42544.5373,-0.2588190451025215,0.965925826289068,12.39,77.0,5.609999999999999,0.0,32992.40506
33974.83891,16186.31453,50161.153439999995,-1.0,-1.8369701987210294e-16,13.52,51.97,4.48,0.0,39592.39544
18448.10127,21515.64854,39963.749809999994,0.4999999999999999,0.8660254037844387,24.19,85.7,0.0,0.1900000000000012,28417.27575
14617.04782,11531.81538,26148.8632,1.0,6.123233995736766e-17,15.64,66.63,2.359999999999999,0.0,23802.91391
16821.07438,7523.855422,24344.929802,1.0,6.123233995736766e-17,19.35,55.3,0.0,0.0,20806.15385
16231.00304,16220.62312,32451.62616,0.0,1.0,13.96,62.8,4.039999999999999,0.0,26139.66102
26342.73859,18943.22188,45285.960470000005,-0.9659258262890684,0.2588190451025203,20.57,82.2,0.0,0.0,44636.84902
26055.3719,16418.31325,42473.68515,-0.5000000000000004,0.8660254037844384,13.53,87.3,4.470000000000001,0.0,33803.07692
18237.08207,18361.44578,36598.52785,0.0,1.0,17.09,72.1,0.91,0.0,29638.48101
15206.639,11461.64134,26668.28034,0.7071067811865475,0.7071067811865476,20.15,60.92,0.0,0.0,26254.00438
15635.43788,17896.72727,33532.16515,0.4999999999999999,-0.8660254037844387,18.13,65.42,0.0,0.0,28880.6028
20823.23651,14729.72644,35552.96295,-0.2588190451025215,0.965925826289068,19.74,71.3,0.0,0.0,33217.68053
26750.82645,13069.87952,39820.70597,-0.9659258262890684,-0.2588190451025206,21.65,63.64,0.0,0.0,32190.76923
15945.53015,14920.69459,30866.22474,0.4999999999999999,0.8660254037844387,21.61,75.3,0.0,0.0,27302.65487
21767.78116,17170.01005,38937.79121,-0.4999999999999998,-0.8660254037844388,13.65,50.75,4.35,0.0,34938.30508
28748.93617,26527.22892,55276.16509,-0.7071067811865477,0.7071067811865474,10.96,57.73,7.039999999999999,0.0,44135.6962
21147.72036,17135.42169,38283.142049999995,1.2246467991473532e-16,-1.0,18.07,51.72,0.0,0.0,33964.55696
21447.52066,17950.84337,39398.36403,0.258819045102521,-0.9659258262890682,19.17,72.0,0.0,0.0,30196.92308
23267.2599,9669.147659,32936.407559,1.2246467991473532e-16,-1.0,17.55,61.32,0.4499999999999993,0.0,28696.57795
28554.54545,15024.57831,43579.12376,-0.5000000000000004,0.8660254037844384,10.52,74.6,7.48,0.0,34615.38462
25587.34177,29764.01674,55351.35851,-1.0,-1.8369701987210294e-16,29.25,51.86,0.0,5.25,38591.36213
14842.10526,10738.78543,25580.89069,0.9659258262890684,-0.2588190451025206,17.84,88.7,0.1600000000000001,0.0,23505.83607
22525.60976,21687.09677,44212.70653,-0.5000000000000004,0.8660254037844384,12.81,77.3,5.1899999999999995,0.0,37317.44681
18703.86965,21044.36364,39748.23329,-1.0,-1.8369701987210294e-16,16.15,78.1,1.8500000000000016,0.0,35434.23036
19708.35031,18519.27273,38227.623040000006,-0.7071067811865471,-0.7071067811865479,16.28,73.1,1.7199999999999989,0.0,33245.55436
25746.83544,31595.64854,57342.48398,-1.0,-1.8369701987210294e-16,32.32,37.85,0.0,8.32,38272.42525
23515.28926,13162.40964,36677.6989,-0.2588190451025215,0.965925826289068,16.88,79.7,1.120000000000001,0.0,28923.07692
12798.78419,14750.23116,27549.01535,0.7071067811865475,0.7071067811865476,8.44,54.29,9.56,0.0,21795.25424
13637.68997,14608.19277,28245.88274,0.4999999999999999,0.8660254037844387,9.24,79.2,8.76,0.0,23027.8481
20622.4924,16081.68844,36704.18084,0.258819045102521,-0.9659258262890682,17.97,48.6,0.0300000000000011,0.0,34669.83051
25313.06991,27179.09548,52492.165389999995,-0.9659258262890684,0.2588190451025203,13.59,67.09,4.41,0.0,41717.28814
16013.41463,16339.35484,32352.76947,0.0,1.0,13.75,84.8,4.25,0.0,26796.25532
32668.87967,17805.22796,50474.10763,-1.0,-1.8369701987210294e-16,20.22,58.71,0.0,0.0,40238.0744
23265.56017,12611.30699,35876.86716,-0.7071067811865471,-0.7071067811865479,20.91,84.1,0.0,0.0,35070.45952
23370.06237,19609.88764,42979.95001,-0.5000000000000004,0.8660254037844384,21.81,59.75,0.0,0.0,39650.97345
22399.17012,12377.87234,34777.04246,1.2246467991473532e-16,-1.0,22.2,88.7,0.0,0.0,39588.97155
22280.57851,10473.25301,32753.83152,1.2246467991473532e-16,-1.0,19.47,44.24,0.0,0.0,30313.84615
24043.769,25974.99497,50018.76397,-0.9659258262890684,0.2588190451025203,10.33,51.34,7.67,0.0,41698.98305
21650.81313,8355.342137,30006.155267,0.7071067811865476,-0.7071067811865475,11.07,49.73,6.93,0.0,25758.1749
20083.81743,15389.17933,35472.99676,-0.9659258262890684,-0.2588190451025206,21.22,75.1,0.0,0.0,34320.52516
24477.75468,24463.75385,48941.50853,0.0,1.0,17.87,65.03,0.129999999999999,0.0,38768.74172
31760.08316,19056.8335,50816.91666,-0.9659258262890684,0.2588190451025203,22.13,52.62,0.0,0.0,47704.77876
28762.02532,29028.95397,57790.97929,-0.8660254037844384,-0.5000000000000004,30.94,33.05,0.0,6.940000000000001,40160.53156
33842.28291,15229.77191,49072.054820000005,-0.9659258262890684,-0.2588190451025206,19.83,28.94,0.0,0.0,40292.01521
14844.3038,14291.54812,29135.85192,0.9659258262890684,0.2588190451025207,22.7,71.7,0.0,0.0,23142.0598
23057.37956,8678.031212,31735.410772000003,0.4999999999999999,-0.8660254037844387,11.05,75.9,6.949999999999999,0.0,29432.69962
21869.90496,17087.39812,38957.30308,-0.8660254037844384,-0.5000000000000004,29.51,60.69,0.0,5.510000000000002,34342.64151
23127.33967,8620.408163,31747.747833,0.4999999999999999,-0.8660254037844387,12.26,78.9,5.74,0.0,28988.59316
16527.27273,10987.95181,27515.224540000003,0.9659258262890684,0.2588190451025207,18.82,79.3,0.0,0.0,22775.38462
25218.77877,9450.180072,34668.958842,0.258819045102521,-0.9659258262890682,13.33,56.69,4.67,0.0,30515.58935
19687.73389,22927.75385,42615.48774,-0.7071067811865471,-0.7071067811865479,28.13,54.67,0.0,4.129999999999999,35634.43709
25586.37771,24853.11741,50439.49512,-0.7071067811865477,0.7071067811865474,19.09,86.0,0.0,0.0,42164.45902
28573.17073,25234.83871,53808.00944,-0.9659258262890684,0.2588190451025203,13.58,80.6,4.42,0.0,41190.12766
19982.27848,24100.41841,44082.69689,0.7071067811865475,0.7071067811865476,23.54,69.77,0.0,0.0,30420.19934
26560.92925,21998.74608,48559.67533,-0.7071067811865477,0.7071067811865474,23.47,66.89,0.0,0.0,45747.56937
17471.12462,12532.04819,30003.172809999996,0.8660254037844387,-0.4999999999999998,9.33,82.4,8.67,0.0,26327.08861
23533.8843,9125.783133,32659.667433,0.4999999999999999,-0.8660254037844387,20.45,47.83,0.0,0.0,29009.23077
21785.75851,18469.31174,40255.07025,-0.8660254037844384,-0.5000000000000004,27.45,48.93,0.0,3.4499999999999993,34761.44262
26340.44351,24827.58621,51168.029720000006,-0.4999999999999998,-0.8660254037844388,27.96,41.45,0.0,3.960000000000001,39661.53163
24838.85956,27734.67085,52573.53041,-0.9659258262890684,-0.2588190451025206,27.11,75.3,0.0,3.109999999999999,37826.77026
13663.22188,14018.31325,27681.535129999997,0.4999999999999999,0.8660254037844387,14.67,78.9,3.33,0.0,22681.51899
19695.45935,21306.58307,41002.04242,0.7071067811865475,0.7071067811865476,25.37,90.5,0.0,1.370000000000001,28959.82242
14407.59494,18906.77824,33314.37318,1.0,6.123233995736766e-17,25.5,89.5,0.0,1.5,25674.4186
20109.82049,16690.15674,36799.97723,-0.7071067811865471,-0.7071067811865479,30.64,41.71,0.0,6.640000000000001,34470.49945
20250.45593,19575.90361,39826.359540000005,-0.2588190451025215,0.965925826289068,8.49,84.5,9.51,0.0,30063.79747
19224.43992,22085.81818,41310.2581,-0.2588190451025215,0.965925826289068,15.35,69.14,2.6500000000000004,0.0,34187.98708
15519.75684,15024.57831,30544.33515,1.0,6.123233995736766e-17,14.46,68.26,3.539999999999999,0.0,23738.73418
19407.90274,18968.6747,38376.57744,-0.2588190451025215,0.965925826289068,10.86,60.7,7.140000000000001,0.0,30343.29114
17406.10998,18688.0,36094.10998,-0.7071067811865471,-0.7071067811865479,14.34,88.6,3.66,0.0,32179.11733
16722.82158,11000.6079,27723.42948,0.4999999999999999,0.8660254037844387,17.21,82.7,0.7899999999999991,0.0,23266.8709
22135.44304,24498.07531,46633.51835,0.4999999999999999,0.8660254037844387,22.43,68.23,0.0,0.0,32021.26246
19522.78481,23479.83264,43002.617450000005,0.7071067811865475,0.7071067811865476,23.26,89.2,0.0,0.0,29750.43189
14866.8693,14885.78313,29752.65243,1.0,6.123233995736766e-17,10.05,76.6,7.949999999999999,0.0,24747.34177
20657.84114,18018.90909,38676.750230000005,0.4999999999999999,-0.8660254037844387,22.68,42.84,0.0,0.0,34336.79225
33102.07469,17093.25228,50195.32697,-0.9659258262890684,0.2588190451025203,20.28,79.7,0.0,0.0,40761.13786
26084.07487,14555.58223,40639.6571,-0.5000000000000004,0.8660254037844384,14.81,64.99,3.1899999999999995,0.0,32127.75665
23968.81497,27683.44615,51652.26112,0.4999999999999999,0.8660254037844387,18.87,65.44,0.0,0.0,44859.33775
15140.52953,11758.54545,26899.07498,0.9659258262890684,-0.2588190451025206,15.73,84.3,2.2699999999999996,0.0,24397.84715
24668.60707,24351.50769,49020.11476,-0.2588190451025215,0.965925826289068,20.99,86.4,0.0,0.0,39874.96689
18000.0,14984.09639,32984.09639,1.0,6.123233995736766e-17,10.68,87.6,7.32,0.0,17832.91139
27572.55717,33396.18462,60968.74179,-0.8660254037844386,0.5000000000000001,25.79,51.53,0.0,1.7899999999999991,42640.5298
24471.78423,18009.48328,42481.267510000005,-0.5000000000000004,0.8660254037844384,19.64,55.72,0.0,0.0,40496.45514
23638.90578,18530.41206,42169.31784,-0.9659258262890684,-0.2588190451025206,13.53,64.59,4.470000000000001,0.0,34694.23729
15103.95137,16169.63855,31273.58992,0.258819045102521,-0.9659258262890682,13.36,61.8,4.640000000000001,0.0,33563.5443
26715.78947,27185.10121,53900.89068,-0.8660254037844386,0.5000000000000001,21.17,79.2,0.0,0.0,45022.42623
23953.84615,18303.73851,42257.58466,-0.5000000000000004,0.8660254037844384,22.59,84.0,0.0,0.0,40345.48673
17923.01426,18874.18182,36797.19608,-0.9659258262890684,-0.2588190451025206,13.65,84.1,4.35,0.0,32836.34015
14865.58045,15773.09091,30638.67136,0.7071067811865475,0.7071067811865476,15.77,90.8,2.2300000000000004,0.0,21452.74489
17648.23285,15679.67314,33327.90599,-0.7071067811865471,-0.7071067811865479,27.3,38.48,0.0,3.3000000000000007,31138.40708
25731.39293,27145.84615,52877.23908,-0.2588190451025215,0.965925826289068,20.98,81.9,0.0,0.0,42774.03974
20222.86902,15779.44615,36002.31517,0.4999999999999999,-0.8660254037844387,25.16,43.16,0.0,1.16,32042.38411
24653.16456,30902.76151,55555.92607,0.0,1.0,23.03,74.9,0.0,0.0,36735.1495
27613.93875,30401.00313,58014.94188,-1.0,-1.8369701987210294e-16,26.5,53.85,0.0,2.5,40556.53718
14590.07392,13361.75549,27951.82941,0.9659258262890684,-0.2588190451025206,23.41,88.7,0.0,0.0,24766.08213
14180.4878,14707.74194,28888.22974,0.9659258262890684,0.2588190451025207,8.97,90.3,9.03,0.0,23542.46809
15822.40326,14900.36364,30722.7669,0.8660254037844386,0.5000000000000001,14.49,75.6,3.51,0.0,24329.64478
18654.88565,15108.96834,33763.85399,0.0,1.0,23.55,55.85,0.0,0.0,31367.78761
24471.07438,12884.81928,37355.89366,-0.4999999999999998,-0.8660254037844388,23.77,46.56,0.0,0.0,33680.0
10671.69043,15272.72727,25944.4177,0.8660254037844386,0.5000000000000001,14.95,87.7,3.0500000000000007,0.0,23102.00215
20240.6639,12815.56231,33056.22621,-0.9659258262890684,-0.2588190451025206,26.03,46.58,0.0,2.030000000000001,34698.64333
26798.40442,9772.869148,36571.273568,-0.7071067811865471,-0.7071067811865479,13.98,71.7,4.02,0.0,32273.76426
14819.45289,14908.91566,29728.36855,1.0,6.123233995736766e-17,15.18,61.48,2.8200000000000003,0.0,24607.59494
20207.42559,9265.786315,29473.211904999996,0.258819045102521,-0.9659258262890682,13.18,80.8,4.82,0.0,26901.90114
20526.31579,14306.72065,34833.036439999996,0.7071067811865476,-0.7071067811865475,17.94,88.9,0.0599999999999987,0.0,31336.91803
23078.04878,23220.0,46298.04878,-0.5000000000000004,0.8660254037844384,12.83,64.72,5.17,0.0,39217.02128
13269.5122,13825.16129,27094.67349,0.7071067811865475,0.7071067811865476,9.78,87.6,8.22,0.0,22427.23404
20292.11415,10694.83794,30986.95209,0.0,1.0,11.26,84.8,6.74,0.0,24474.52471
14590.63136,17739.63636,32330.26772,0.0,1.0,12.85,71.8,5.15,0.0,26487.3197
18951.97568,18235.17588,37187.15156,-0.2588190451025208,-0.9659258262890684,12.85,85.7,5.15,0.0,33663.05085
22357.77846,9127.490996,31485.269456,0.258819045102521,-0.9659258262890682,17.93,56.64,0.0700000000000002,0.0,29183.26996
22346.73213,9519.327731,31866.059861,-0.7071067811865471,-0.7071067811865479,16.88,61.41,1.120000000000001,0.0,28574.90494
13756.09756,13453.54839,27209.64595,1.0,6.123233995736766e-17,10.79,83.8,7.210000000000001,0.0,23162.55319
16222.40664,12126.93009,28349.33673,0.4999999999999999,0.8660254037844387,17.88,78.4,0.120000000000001,0.0,27085.86433
20096.34146,18174.19355,38270.53501,-0.2588190451025208,-0.9659258262890684,20.89,48.66,0.0,0.0,34915.40426
23456.53495,22953.25301,46409.78796,-0.5000000000000004,0.8660254037844384,11.25,67.05,6.75,0.0,37373.16456
22198.17629,16782.6506,38980.82689,-0.7071067811865471,-0.7071067811865479,18.52,43.84,0.0,0.0,34997.46835
23033.26403,13490.99081,36524.254839999994,1.2246467991473532e-16,-1.0,24.04,83.6,0.0,0.0399999999999991,37975.22124
20533.47193,19755.32308,40288.79501,0.258819045102521,-0.9659258262890682,29.28,38.83,0.0,5.280000000000001,33046.88742
21476.76349,13492.5228,34969.286290000004,-0.8660254037844384,-0.5000000000000004,24.91,62.22,0.0,0.91,34843.58862
23227.24458,20906.23482,44133.4794,-1.0,-1.8369701987210294e-16,21.35,44.64,0.0,0.0,38563.67213
13389.47368,11520.0,24909.47368,0.9659258262890684,0.2588190451025207,17.16,84.9,0.8399999999999999,0.0,21264.78689
25211.40444,25188.71473,50400.11917,0.4999999999999999,-0.8660254037844387,26.07,76.8,0.0,2.0700000000000003,38549.16759
24898.4351,9219.687875,34118.122975,-0.8660254037844384,-0.5000000000000004,16.6,68.76,1.3999999999999986,0.0,31294.29658
16944.69854,19743.50769,36688.20623,0.8660254037844386,0.5000000000000001,21.75,82.1,0.0,0.0,27147.01987
18647.40125,16821.08274,35468.48399,0.0,1.0,20.93,82.4,0.0,0.0,30552.21239
21027.35562,15255.90361,36283.25923,0.4999999999999999,-0.8660254037844387,8.72,83.7,9.28,0.0,32949.87342
30399.17355,16753.73494,47152.90849,-0.8660254037844386,0.5000000000000001,19.58,76.5,0.0,0.0,38135.38462
26960.99071,25885.02024,52846.01095,-0.7071067811865477,0.7071067811865474,21.01,79.7,0.0,0.0,43927.08197
18947.56098,16240.64516,35188.206139999995,-0.8660254037844384,-0.5000000000000004,13.72,74.5,4.279999999999999,0.0,32611.40426
21697.2973,13461.57303,35158.87033,-0.2588190451025215,0.965925826289068,21.41,87.3,0.0,0.0,32826.90265
21421.2766,16897.92965,38319.20625,-0.4999999999999998,-0.8660254037844388,17.19,56.78,0.8099999999999987,0.0,34138.98305
14235.86626,11144.09639,25379.96265,0.8660254037844387,-0.4999999999999998,9.44,67.33,8.56,0.0,23963.5443
15541.64134,15626.0241,31167.66544,0.2588190451025207,0.9659258262890684,8.54,78.6,9.46,0.0,23398.48101
16898.34025,11520.0,28418.34025,0.2588190451025207,0.9659258262890684,19.29,83.1,0.0,0.0,26424.15755
27881.01266,33403.17992,61284.19258,-0.5000000000000004,0.8660254037844384,30.55,34.08,0.0,6.550000000000001,43834.68439
13350.0,13604.51613,26954.51613,0.7071067811865475,0.7071067811865476,10.52,85.8,7.48,0.0,22451.74468
32786.77686,17511.3253,50298.102159999995,-0.8660254037844386,0.5000000000000001,19.18,66.38,0.0,0.0,39249.23077
19032.83216,7992.316927,27025.149087,0.9659258262890684,-0.2588190451025206,9.42,64.64,8.58,0.0,21864.63878
18231.89018,17370.28213,35602.172309999994,0.7071067811865476,-0.7071067811865475,23.98,85.7,0.0,0.0,30468.54606
13370.89783,15519.35223,28890.25006,0.7071067811865475,0.7071067811865476,17.52,80.2,0.4800000000000004,0.0,27232.52459
23340.12474,17909.54035,41249.665089999995,-0.5000000000000004,0.8660254037844384,22.51,84.3,0.0,0.0,39447.07965
25397.10744,17794.6988,43191.80624,-0.7071067811865471,-0.7071067811865479,21.03,62.27,0.0,0.0,31347.69231
20317.88892,12118.12725,32436.016170000003,0.0,1.0,13.82,72.5,4.18,0.0,26038.02281
23652.95316,29498.18182,53151.13498,-0.9659258262890684,0.2588190451025203,13.56,86.1,4.4399999999999995,0.0,45100.36598
22086.48649,18056.62921,40143.115699999995,-0.2588190451025215,0.965925826289068,22.2,64.32,0.0,0.0,36720.0
16035.03055,21509.81818,37544.84873,-0.2588190451025215,0.965925826289068,14.1,85.6,3.9,0.0,30288.05167
20284.68849,14077.99373,34362.68222,0.9659258262890684,-0.2588190451025206,21.11,54.65,0.0,0.0,28755.24972
18003.73444,11875.98784,29879.72228,0.9659258262890684,0.2588190451025207,18.48,93.4,0.0,0.0,26827.48359
21632.99389,25925.81818,47558.81207,-0.5000000000000004,0.8660254037844384,14.58,84.5,3.42,0.0,38720.34446
32582.2314,15764.81928,48347.05068,-0.9659258262890684,-0.2588190451025206,18.27,68.16,0.0,0.0,38363.07692
25801.82371,24718.79397,50520.61768,-0.7071067811865477,0.7071067811865474,13.08,62.78,4.92,0.0,40698.30508
20739.29314,16393.84615,37133.13929000001,0.4999999999999999,-0.8660254037844387,25.74,40.76,0.0,1.7399999999999984,32690.86093
13991.33127,14300.89069,28292.221960000003,0.8660254037844386,0.5000000000000001,17.59,83.1,0.4100000000000001,0.0,22763.01639
15674.74685,9703.721489,25378.468339,0.7071067811865475,0.7071067811865476,8.43,89.5,9.57,0.0,21000.76046
28564.73029,19392.58359,47957.31388,-0.9659258262890684,0.2588190451025203,23.88,52.75,0.0,0.0,46590.45952
26336.64203,24249.78056,50586.42259,-1.0,-1.8369701987210294e-16,24.88,87.0,0.0,0.879999999999999,42033.29634
25888.92298,9968.787515,35857.710495,-0.2588190451025208,-0.9659258262890684,20.56,36.82,0.0,0.0,32024.3346
23396.2578,13796.93565,37193.19345,-0.2588190451025208,-0.9659258262890684,24.5,62.16,0.0,0.5,37452.74336
18674.54175,26676.36364,45350.90539,-0.7071067811865477,0.7071067811865474,15.77,83.7,2.2300000000000004,0.0,42186.2648
21391.95046,16726.15385,38118.104309999995,0.4999999999999999,-0.8660254037844387,20.16,69.5,0.0,0.0,34560.0
23941.64134,26009.72864,49951.36998,-0.8660254037844386,0.5000000000000001,10.45,50.23,7.550000000000001,0.0,40545.76271
15120.74689,11549.17933,26669.92622,0.7071067811865475,0.7071067811865476,20.74,57.82,0.0,0.0,26354.83589
27755.7533,13489.55582,41245.30912,-0.5000000000000004,0.8660254037844384,13.39,72.0,4.609999999999999,0.0,32395.43726
21432.21884,21019.65829,42451.87713,-0.2588190451025215,0.965925826289068,13.91,66.5,4.09,0.0,34230.50847
22705.16717,21773.49398,44478.66115,-0.2588190451025215,0.965925826289068,9.6,71.9,8.4,0.0,36164.05063
27905.61331,19939.3667,47844.98001,-0.8660254037844386,0.5000000000000001,27.48,54.58,0.0,3.4800000000000004,47137.69912
15667.38263,7761.82473,23429.20736,0.7071067811865476,-0.7071067811865475,13.05,72.8,4.949999999999999,0.0,22059.31559
22079.00208,12679.06027,34758.06235,0.4999999999999999,-0.8660254037844387,22.31,77.4,0.0,0.0,35490.26549
21270.0611,23755.63636,45025.69746,-0.2588190451025215,0.965925826289068,16.33,68.4,1.6700000000000017,0.0,34795.60818
14138.04574,11460.92308,25598.96882,0.9659258262890684,-0.2588190451025206,17.71,62.53,0.2899999999999991,0.0,24629.40397
17128.26748,17846.74699,34975.014469999995,-0.2588190451025208,-0.9659258262890684,16.03,58.06,1.9699999999999989,0.0,33205.06329
